Date,Event
2019-01-01,"[""United States - New Year's Day""]"
2019-01-03,"['Continuing Jobless Claims', 'ISM Manufacturing PMI']"
2019-01-04,"['Nonfarm Payrolls', 'Crude Oil Inventories', 'U.S. Baker Hughes Oil Rig Count']"
2019-01-07,['ISM Non-Manufacturing PMI']
2019-01-08,['JOLTs Job Openings']
2019-01-09,"['Crude Oil Inventories', '10-Year Note Auction', 'FOMC Meeting Minutes']"
2019-01-10,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2019-01-11,"['CPI', 'U.S. Baker Hughes Oil Rig Count']"
2019-01-15,['PPI']
2019-01-16,['Crude Oil Inventories']
2019-01-17,"['OPEC Monthly Report', 'Continuing Jobless Claims']"
2019-01-18,"['IEA Monthly Report', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-01-24,"['Continuing Jobless Claims', 'Crude Oil Inventories']"
2019-01-25,['U.S. Baker Hughes Oil Rig Count']
2019-01-30,"['Crude Oil Inventories', 'FOMC Statement']"
2019-01-31,"['Crude Oil Inventories', 'FOMC Statement']"
2019-02-01,"['Nonfarm Payrolls', 'ISM Manufacturing PMI', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-02-05,['ISM Non-Manufacturing PMI']
2019-02-06,"['Crude Oil Inventories', '10-Year Note Auction']"
2019-02-07,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2019-02-08,"['WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2019-02-12,"['OPEC Monthly Report', 'JOLTs Job Openings']"
2019-02-13,"['IEA Monthly Report', 'CPI', 'Crude Oil Inventories']"
2019-02-14,"['Continuing Jobless Claims', 'PPI', 'Retail Sales']"
2019-02-15,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-02-20,['FOMC Meeting Minutes']
2019-02-21,"['Continuing Jobless Claims', 'Durable Goods Orders', 'Crude Oil Inventories']"
2019-02-22,['U.S. Baker Hughes Oil Rig Count']
2019-02-26,['Fed Chair Powell Testifies']
2019-02-27,"['Fed Chair Powell Testifies', 'Crude Oil Inventories']"
2019-02-28,"['Continuing Jobless Claims', 'Core PCE Prices']"
2019-03-01,"['ISM Manufacturing PMI', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-03-05,['ISM Non-Manufacturing PMI']
2019-03-06,['Crude Oil Inventories']
2019-03-07,['Continuing Jobless Claims']
2019-03-08,"['Nonfarm Payrolls', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2019-03-11,['Retail Sales']
2019-03-12,"['CPI', '10-Year Note Auction']"
2019-03-13,"['Durable Goods Orders', 'PPI', 'Crude Oil Inventories', '30-Year Bond Auction']"
2019-03-14,"['OPEC Monthly Report', 'Continuing Jobless Claims']"
2019-03-15,"['IEA Monthly Report', 'JOLTs Job Openings', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-03-20,"['Crude Oil Inventories', 'FOMC Statement']"
2019-03-21,['Continuing Jobless Claims']
2019-03-22,['U.S. Baker Hughes Oil Rig Count']
2019-03-27,['Crude Oil Inventories']
2019-03-28,"['Continuing Jobless Claims', 'Core PCE Prices']"
2019-03-29,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-04-01,"['Retail Sales', 'ISM Manufacturing PMI']"
2019-04-02,['Durable Goods Orders']
2019-04-03,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2019-04-04,['Continuing Jobless Claims']
2019-04-05,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2019-04-09,"['JOLTs Job Openings', 'WASDE Report']"
2019-04-10,"['OPEC Monthly Report', 'CPI', 'Crude Oil Inventories', '10-Year Note Auction', 'FOMC Meeting Minutes']"
2019-04-11,"['IEA Monthly Report', 'Continuing Jobless Claims', 'PPI', '30-Year Bond Auction']"
2019-04-12,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-04-17,['Crude Oil Inventories']
2019-04-18,"['Continuing Jobless Claims', 'Retail Sales', 'U.S. Baker Hughes Oil Rig Count']"
2019-04-24,['Crude Oil Inventories']
2019-04-25,"['Continuing Jobless Claims', 'Durable Goods Orders']"
2019-04-26,"['Core PCE Prices', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-05-01,"['ISM Manufacturing PMI', 'Crude Oil Inventories', 'FOMC Statement']"
2019-05-02,['Continuing Jobless Claims']
2019-05-03,"['Nonfarm Payrolls', 'ISM Non-Manufacturing PMI', 'U.S. Baker Hughes Oil Rig Count']"
2019-05-07,['JOLTs Job Openings']
2019-05-08,"['Crude Oil Inventories', '10-Year Note Auction']"
2019-05-09,"['Continuing Jobless Claims', 'PPI', '30-Year Bond Auction']"
2019-05-10,"['CPI', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2019-05-14,['OPEC Monthly Report']
2019-05-15,"['IEA Monthly Report', 'Retail Sales', 'Crude Oil Inventories']"
2019-05-16,['Continuing Jobless Claims']
2019-05-17,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-05-22,"['Crude Oil Inventories', 'FOMC Meeting Minutes']"
2019-05-23,['Continuing Jobless Claims']
2019-05-24,"['Durable Goods Orders', 'U.S. Baker Hughes Oil Rig Count']"
2019-05-30,"['Continuing Jobless Claims', 'Core PCE Prices', 'Crude Oil Inventories']"
2019-05-31,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-06-03,['ISM Manufacturing PMI']
2019-06-05,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2019-06-06,['Continuing Jobless Claims']
2019-06-07,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2019-06-10,['JOLTs Job Openings']
2019-06-11,"['PPI', 'WASDE Report']"
2019-06-12,"['CPI', 'Crude Oil Inventories', '10-Year Note Auction']"
2019-06-14,"['IEA Monthly Report', 'Retail Sales', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-06-19,"['Crude Oil Inventories', 'FOMC Statement']"
2019-06-20,['Continuing Jobless Claims']
2019-06-21,['Continuing Jobless Claims']
2019-06-26,"['Durable Goods Orders', 'Crude Oil Inventories']"
2019-06-27,"['Continuing Jobless Claims', 'Core PCE Prices']"
2019-06-28,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-07-01,['ISM Manufacturing PMI']
2019-07-03,"['Continuing Jobless Claims', 'ISM Non-Manufacturing PMI', 'Crude Oil Inventories', 'U.S. Baker Hughes Oil Rig Count']"
2019-07-05,['Nonfarm Payrolls']
2019-07-09,['JOLTs Job Openings']
2019-07-10,"['Fed Chair Powell Testifies', 'Crude Oil Inventories', '10-Year Note Auction', 'FOMC Meeting Minutes']"
2019-07-11,"['OPEC Monthly Report', 'Continuing Jobless Claims', 'CPI', 'Fed Chair Powell Testifies', 'WASDE Report', '30-Year Bond Auction']"
2019-07-12,"['IEA Monthly Report', 'PPI', 'U.S. Baker Hughes Oil Rig Count']"
2019-07-16,['Retail Sales']
2019-07-17,['Crude Oil Inventories']
2019-07-18,['Continuing Jobless Claims']
2019-07-19,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-07-24,['Crude Oil Inventories']
2019-07-25,"['Continuing Jobless Claims', 'Durable Goods Orders']"
2019-07-26,"['Core PCE Prices', 'U.S. Baker Hughes Oil Rig Count']"
2019-07-31,"['Crude Oil Inventories', 'FOMC Statement']"
2019-08-01,"['Continuing Jobless Claims', 'ISM Manufacturing PMI']"
2019-08-02,"['Nonfarm Payrolls', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-08-05,['ISM Non-Manufacturing PMI']
2019-08-06,['JOLTs Job Openings']
2019-08-07,"['Crude Oil Inventories', '10-Year Note Auction']"
2019-08-08,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2019-08-09,"['IEA Monthly Report', 'PPI', 'U.S. Baker Hughes Oil Rig Count']"
2019-08-12,['WASDE Report']
2019-08-13,['CPI']
2019-08-14,['Crude Oil Inventories']
2019-08-15,"['Continuing Jobless Claims', 'Retail Sales']"
2019-08-16,"['OPEC Monthly Report', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-08-21,"['Crude Oil Inventories', 'FOMC Meeting Minutes']"
2019-08-22,['Continuing Jobless Claims']
2019-08-23,['U.S. Baker Hughes Oil Rig Count']
2019-08-28,['Crude Oil Inventories']
2019-08-29,"['Continuing Jobless Claims', 'Core PCE Prices']"
2019-08-30,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-09-03,['ISM Manufacturing PMI']
2019-09-05,"['Continuing Jobless Claims', 'Durable Goods Orders', 'ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2019-09-06,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2019-09-10,['JOLTs Job Openings']
2019-09-11,"['OPEC Monthly Report', 'PPI', 'Crude Oil Inventories', '10-Year Note Auction']"
2019-09-12,"['IEA Monthly Report', 'Continuing Jobless Claims', 'CPI', 'WASDE Report', '30-Year Bond Auction']"
2019-09-13,"['Retail Sales', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-09-18,"['Crude Oil Inventories', 'FOMC Statement']"
2019-09-19,['Continuing Jobless Claims']
2019-09-20,['U.S. Baker Hughes Oil Rig Count']
2019-09-25,['Crude Oil Inventories']
2019-09-26,"['Continuing Jobless Claims', 'Core PCE Prices']"
2019-09-27,"['Durable Goods Orders', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-10-01,['ISM Manufacturing PMI']
2019-10-02,['Crude Oil Inventories']
2019-10-03,"['Continuing Jobless Claims', 'ISM Non-Manufacturing PMI']"
2019-10-04,"['Continuing Jobless Claims', 'ISM Non-Manufacturing PMI']"
2019-10-08,['PPI']
2019-10-09,"['JOLTs Job Openings', 'Crude Oil Inventories', '10-Year Note Auction', 'FOMC Meeting Minutes']"
2019-10-10,"['OPEC Monthly Report', 'Continuing Jobless Claims', 'CPI', 'WASDE Report', '30-Year Bond Auction']"
2019-10-11,"['IEA Monthly Report', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-10-16,['Retail Sales']
2019-10-17,"['Continuing Jobless Claims', 'Crude Oil Inventories']"
2019-10-18,['U.S. Baker Hughes Oil Rig Count']
2019-10-23,['Crude Oil Inventories']
2019-10-24,"['Continuing Jobless Claims', 'Durable Goods Orders']"
2019-10-25,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-10-30,"['Core PCE Prices', 'Crude Oil Inventories', 'FOMC Statement']"
2019-10-31,['Continuing Jobless Claims']
2019-11-01,"['Nonfarm Payrolls', 'ISM Manufacturing PMI', 'U.S. Baker Hughes Oil Rig Count']"
2019-11-02,"['Nonfarm Payrolls', 'ISM Manufacturing PMI', 'U.S. Baker Hughes Oil Rig Count']"
2019-11-05,"['ISM Non-Manufacturing PMI', 'JOLTs Job Openings']"
2019-11-06,"['Crude Oil Inventories', '10-Year Note Auction']"
2019-11-07,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2019-11-08,"['Michigan Consumer Expectations', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2019-11-13,"['CPI', 'Fed Chair Powell Testifies']"
2019-11-14,"['OPEC Monthly Report', 'Continuing Jobless Claims', 'PPI', 'Fed Chair Powell Testifies', 'Crude Oil Inventories']"
2019-11-15,"['IEA Monthly Report', 'Retail Sales', 'U.S. Baker Hughes Oil Rig Count']"
2019-11-20,"['Crude Oil Inventories', 'FOMC Meeting Minutes']"
2019-11-21,['Continuing Jobless Claims']
2019-11-22,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-11-27,"['Continuing Jobless Claims', 'Core PCE Prices', 'Durable Goods Orders', 'Crude Oil Inventories', 'U.S. Baker Hughes Oil Rig Count']"
2019-12-02,['ISM Manufacturing PMI']
2019-12-04,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2019-12-05,['Continuing Jobless Claims']
2019-12-06,"['Nonfarm Payrolls', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-12-10,"['WASDE Report', '10-Year Note Auction']"
2019-12-11,"['OPEC Monthly Report', 'CPI', 'Crude Oil Inventories', 'FOMC Statement']"
2019-12-12,"['OPEC Monthly Report', 'CPI', 'Crude Oil Inventories', 'FOMC Statement']"
2019-12-13,"['Retail Sales', 'U.S. Baker Hughes Oil Rig Count']"
2019-12-17,['JOLTs Job Openings']
2019-12-18,['Crude Oil Inventories']
2019-12-19,['Crude Oil Inventories']
2019-12-20,"['Core PCE Prices', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2019-12-23,['Durable Goods Orders']
2019-12-26,['Continuing Jobless Claims']
2019-12-27,"['Crude Oil Inventories', 'U.S. Baker Hughes Oil Rig Count']"
2020-01-01,"[""United States - New Year's Day""]"
2020-01-02,['Continuing Jobless Claims']
2020-01-03,"['ISM Manufacturing PMI', 'Crude Oil Inventories', 'U.S. Baker Hughes Oil Rig Count', 'FOMC Meeting Minutes']"
2020-01-07,['ISM Non-Manufacturing PMI']
2020-01-08,"['Crude Oil Inventories', '10-Year Note Auction']"
2020-01-09,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2020-01-10,"['Nonfarm Payrolls', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2020-01-14,"['EIA Short-Term Energy Outlook', 'CPI']"
2020-01-15,"['OPEC Monthly Report', 'PPI', 'Crude Oil Inventories']"
2020-01-16,"['IEA Monthly Report', 'Continuing Jobless Claims', 'Retail Sales']"
2020-01-17,"['JOLTs Job Openings', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-01-23,"['Continuing Jobless Claims', 'Crude Oil Inventories']"
2020-01-24,['U.S. Baker Hughes Oil Rig Count']
2020-01-28,['Durable Goods Orders']
2020-01-29,"['Crude Oil Inventories', 'FOMC Statement']"
2020-01-30,"['Continuing Jobless Claims', 'Core PCE Prices']"
2020-01-31,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-02-03,['ISM Manufacturing PMI']
2020-02-05,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2020-02-06,['Continuing Jobless Claims']
2020-02-07,['Continuing Jobless Claims']
2020-02-11,"['EIA Short-Term Energy Outlook', 'Fed Chair Powell Testifies', 'JOLTs Job Openings', 'WASDE Report']"
2020-02-12,"['OPEC Monthly Report', 'Fed Chair Powell Testifies', 'Crude Oil Inventories', '10-Year Note Auction']"
2020-02-13,"['IEA Monthly Report', 'Continuing Jobless Claims', 'CPI', '30-Year Bond Auction']"
2020-02-14,"['Retail Sales', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-02-20,"['Continuing Jobless Claims', 'Crude Oil Inventories']"
2020-02-21,['U.S. Baker Hughes Oil Rig Count']
2020-02-26,['Crude Oil Inventories']
2020-02-27,"['Continuing Jobless Claims', 'Core PCE Prices', 'Durable Goods Orders']"
2020-02-28,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-03-02,['ISM Manufacturing PMI']
2020-03-04,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2020-03-05,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2020-03-06,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-03-09,['IEA Monthly Report']
2020-03-10,['WASDE Report']
2020-03-11,"['OPEC Monthly Report', 'EIA Short-Term Energy Outlook', 'CPI', 'Crude Oil Inventories', '10-Year Note Auction']"
2020-03-12,"['Continuing Jobless Claims', 'PPI', '30-Year Bond Auction']"
2020-03-13,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-03-15,['FOMC Statement']
2020-03-17,"['Retail Sales', 'JOLTs Job Openings']"
2020-03-18,['Crude Oil Inventories']
2020-03-19,['Continuing Jobless Claims']
2020-03-20,['U.S. Baker Hughes Oil Rig Count']
2020-03-25,"['Durable Goods Orders', 'Crude Oil Inventories']"
2020-03-26,"['Continuing Jobless Claims', 'Core PCE Prices']"
2020-03-27,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-04-01,"['ISM Manufacturing PMI', 'Crude Oil Inventories']"
2020-04-02,['Continuing Jobless Claims']
2020-04-03,"['Nonfarm Payrolls', 'ISM Non-Manufacturing PMI', 'U.S. Baker Hughes Oil Rig Count']"
2020-04-07,"['EIA Short-Term Energy Outlook', 'JOLTs Job Openings', '10-Year Note Auction']"
2020-04-08,"['Crude Oil Inventories', '30-Year Bond Auction', 'FOMC Meeting Minutes']"
2020-04-09,"['Continuing Jobless Claims', 'PPI', 'Michigan Consumer Expectations', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2020-04-10,['CPI']
2020-04-15,"['IEA Monthly Report', 'Retail Sales', 'Crude Oil Inventories']"
2020-04-16,"['OPEC Monthly Report', 'Continuing Jobless Claims']"
2020-04-17,['U.S. Baker Hughes Oil Rig Count']
2020-04-22,['Crude Oil Inventories']
2020-04-23,['Continuing Jobless Claims']
2020-04-24,"['Durable Goods Orders', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-04-29,"['Core PCE Prices', 'Crude Oil Inventories', 'FOMC Statement']"
2020-04-30,['Continuing Jobless Claims']
2020-05-01,"['ISM Manufacturing PMI', 'U.S. Baker Hughes Oil Rig Count']"
2020-05-05,['ISM Non-Manufacturing PMI']
2020-05-06,['Crude Oil Inventories']
2020-05-07,['Continuing Jobless Claims']
2020-05-08,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-05-12,"['EIA Short-Term Energy Outlook', 'CPI', 'WASDE Report', '10-Year Note Auction']"
2020-05-13,"['OPEC Monthly Report', 'PPI', 'Crude Oil Inventories', '30-Year Bond Auction']"
2020-05-14,"['IEA Monthly Report', 'Continuing Jobless Claims']"
2020-05-15,"['Retail Sales', 'JOLTs Job Openings', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-05-19,['Fed Chair Powell Testifies']
2020-05-20,"['Crude Oil Inventories', 'FOMC Meeting Minutes']"
2020-05-21,['Continuing Jobless Claims']
2020-05-22,['U.S. Baker Hughes Oil Rig Count']
2020-05-28,"['Continuing Jobless Claims', 'Core PCE Prices', 'Durable Goods Orders', 'Crude Oil Inventories']"
2020-05-29,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-06-01,['ISM Manufacturing PMI']
2020-06-03,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2020-06-04,['Continuing Jobless Claims']
2020-06-05,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-06-09,"['EIA Short-Term Energy Outlook', 'JOLTs Job Openings', '10-Year Note Auction']"
2020-06-10,"['CPI', 'Crude Oil Inventories', 'FOMC Statement']"
2020-06-11,"['Continuing Jobless Claims', 'PPI', 'WASDE Report', '30-Year Bond Auction']"
2020-06-12,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-06-16,"['IEA Monthly Report', 'Retail Sales', 'Fed Chair Powell Testifies']"
2020-06-17,"['OPEC Monthly Report', 'Crude Oil Inventories', 'Fed Chair Powell Testifies']"
2020-06-18,['Continuing Jobless Claims']
2020-06-19,['U.S. Baker Hughes Oil Rig Count']
2020-06-24,['Crude Oil Inventories']
2020-06-25,"['Continuing Jobless Claims', 'Core PCE Prices', 'Durable Goods Orders']"
2020-06-26,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-06-30,['Fed Chair Powell Testifies']
2020-07-01,"['ISM Manufacturing PMI', 'Crude Oil Inventories', 'FOMC Meeting Minutes']"
2020-07-02,"['Continuing Jobless Claims', 'Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-07-06,['ISM Non-Manufacturing PMI']
2020-07-07,"['EIA Short-Term Energy Outlook', 'JOLTs Job Openings']"
2020-07-08,"['Crude Oil Inventories', '10-Year Note Auction']"
2020-07-09,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2020-07-10,"['IEA Monthly Report', 'PPI', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2020-07-14,"['OPEC Monthly Report', 'CPI']"
2020-07-15,['Crude Oil Inventories']
2020-07-16,['Crude Oil Inventories']
2020-07-17,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-07-22,['Crude Oil Inventories']
2020-07-23,['Continuing Jobless Claims']
2020-07-24,['U.S. Baker Hughes Oil Rig Count']
2020-07-27,['Durable Goods Orders']
2020-07-29,"['Crude Oil Inventories', 'FOMC Statement']"
2020-07-30,"['Continuing Jobless Claims', 'Core PCE Prices']"
2020-07-31,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-08-03,['ISM Manufacturing PMI']
2020-08-05,"['ISM Non-Manufacturing PMI', 'Crude Oil Inventories']"
2020-08-06,['Continuing Jobless Claims']
2020-08-07,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-08-08,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-08-10,['JOLTs Job Openings']
2020-08-11,"['EIA Short-Term Energy Outlook', 'PPI']"
2020-08-12,"['OPEC Monthly Report', 'CPI', 'Crude Oil Inventories', 'WASDE Report', '10-Year Note Auction']"
2020-08-13,"['IEA Monthly Report', 'Continuing Jobless Claims', '30-Year Bond Auction']"
2020-08-14,"['Retail Sales', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-08-19,"['Crude Oil Inventories', 'FOMC Meeting Minutes']"
2020-08-20,['Continuing Jobless Claims']
2020-08-21,['U.S. Baker Hughes Oil Rig Count']
2020-08-26,"['Durable Goods Orders', 'Crude Oil Inventories']"
2020-08-27,"['Continuing Jobless Claims', 'Core PCE Prices']"
2020-08-28,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-09-01,['ISM Manufacturing PMI']
2020-09-02,['Crude Oil Inventories']
2020-09-03,"['Continuing Jobless Claims', 'ISM Non-Manufacturing PMI']"
2020-09-04,"['Nonfarm Payrolls', 'U.S. Baker Hughes Oil Rig Count']"
2020-09-09,"['EIA Short-Term Energy Outlook', 'JOLTs Job Openings', '10-Year Note Auction']"
2020-09-10,"['Continuing Jobless Claims', 'PPI', 'Crude Oil Inventories', '30-Year Bond Auction']"
2020-09-11,"['CPI', 'WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2020-09-14,['OPEC Monthly Report']
2020-09-15,['IEA Monthly Report']
2020-09-16,"['Retail Sales', 'Crude Oil Inventories', 'FOMC Statement']"
2020-09-17,['Continuing Jobless Claims']
2020-09-18,"['Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-09-22,['Fed Chair Powell Testifies']
2020-09-23,"['Fed Chair Powell Testifies', 'Crude Oil Inventories']"
2020-09-24,"['Continuing Jobless Claims', 'Fed Chair Powell Testifies']"
2020-09-25,"['Durable Goods Orders', 'U.S. Baker Hughes Oil Rig Count']"
2020-09-30,"['Core PCE Prices', 'Crude Oil Inventories']"
2020-10-01,"['Continuing Jobless Claims', 'ISM Manufacturing PMI']"
2020-10-02,"['Nonfarm Payrolls', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-10-03,"['Nonfarm Payrolls', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-10-05,['ISM Non-Manufacturing PMI']
2020-10-06,"['EIA Short-Term Energy Outlook', 'JOLTs Job Openings']"
2020-10-07,"['Crude Oil Inventories', '10-Year Note Auction', 'FOMC Meeting Minutes', 'FOMC Statement']"
2020-10-08,"['Continuing Jobless Claims', '30-Year Bond Auction']"
2020-10-09,"['WASDE Report', 'U.S. Baker Hughes Oil Rig Count']"
2020-10-13,"['OPEC Monthly Report', 'CPI']"
2020-10-14,"['IEA Monthly Report', 'PPI']"
2020-10-15,"['IEA Monthly Report', 'PPI']"
2020-10-16,"['Retail Sales', 'Michigan Consumer Expectations', 'U.S. Baker Hughes Oil Rig Count']"
2020-10-21,['Crude Oil Inventories']
2020-10-23,['U.S. Baker Hughes Oil Rig Count']
2020-10-27,['Durable Goods Orders']
2020-10-28,['Crude Oil Inventories']
2020-10-29,"['Continuing Jobless Claims', 'Core PCE Prices']"
