Date,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05
2023-12-06,94.67,94.67,94.7,94.755,94.84,95.015,95.13,95.205,95.385,95.46,95.575,95.71,95.815,95.92,96.06,96.115,96.205,96.325
2023-12-05,94.668,94.665,94.705,94.755,94.85,95.03,95.16,95.24,95.43,95.515,95.635,95.775,95.88,95.985,96.125,96.18,96.265,96.38
2023-12-04,94.67,94.67,94.7,94.745,94.83,94.995,95.115,95.19,95.37,95.45,95.57,95.705,95.81,95.91,96.05,96.105,96.19,96.305
2023-12-01,94.67,94.67,94.705,94.76,94.85,95.035,95.165,95.25,95.445,95.525,95.65,95.79,95.895,95.995,96.14,96.195,96.28,96.395
2023-11-30,94.668,94.665,94.675,94.71,94.78,94.925,95.04,95.11,95.275,95.35,95.46,95.59,95.69,95.79,95.935,95.995,96.085,96.21
2023-11-29,94.668,94.665,94.675,94.72,94.8,94.955,95.07,95.145,95.325,95.4,95.52,95.655,95.76,95.86,96.01,96.07,96.16,96.285
2023-11-28,94.665,94.665,94.655,94.69,94.745,94.875,94.97,95.035,95.19,95.26,95.37,95.5,95.605,95.705,95.855,95.915,96.005,96.13
2023-11-27,94.66,94.655,94.64,94.66,94.7,94.805,94.89,94.94,95.075,95.14,95.235,95.355,95.455,95.555,95.695,95.75,95.84,95.965
2023-11-24,94.66,94.655,94.635,94.655,94.695,94.79,94.87,94.92,95.05,95.11,95.2,95.315,95.41,95.505,95.645,95.7,95.785,95.91
2023-11-22,94.655,94.65,94.64,94.67,94.715,94.82,94.905,94.96,95.095,95.155,95.245,95.36,95.46,95.555,95.695,95.75,95.835,95.96
2023-11-21,94.66,94.66,94.655,94.685,94.73,94.845,94.93,94.985,95.125,95.19,95.285,95.405,95.505,95.6,95.74,95.795,95.875,95.995
2023-11-20,94.665,94.665,94.66,94.685,94.73,94.84,94.925,94.98,95.115,95.175,95.265,95.38,95.475,95.57,95.7,95.755,95.835,95.95
2023-11-17,94.67,94.67,94.67,94.695,94.74,94.85,94.94,94.995,95.13,95.19,95.285,95.4,95.495,95.59,95.72,95.77,95.85,95.96
2023-11-16,94.67,94.67,94.675,94.705,94.755,94.875,94.97,95.03,95.18,95.245,95.34,95.46,95.56,95.655,95.785,95.835,95.91,96.02
2023-11-15,94.67,94.67,94.67,94.69,94.73,94.835,94.925,94.98,95.12,95.185,95.275,95.385,95.48,95.57,95.695,95.745,95.82,95.93
2023-11-14,94.67,94.67,94.675,94.705,94.76,94.89,94.99,95.06,95.22,95.29,95.39,95.505,95.6,95.69,95.815,95.865,95.94,96.05
2023-11-13,94.65,94.635,94.605,94.615,94.64,94.735,94.815,94.87,95.01,95.065,95.155,95.26,95.345,95.43,95.555,95.605,95.68,95.79
2023-11-10,94.655,94.645,94.61,94.625,94.65,94.73,94.805,94.855,94.985,95.04,95.12,95.225,95.31,95.395,95.52,95.57,95.645,95.755
2023-11-09,94.655,94.64,94.615,94.63,94.655,94.74,94.82,94.87,95.005,95.065,95.155,95.265,95.36,95.45,95.575,95.62,95.695,95.8
2023-11-08,94.66,94.65,94.63,94.65,94.685,94.795,94.88,94.935,95.08,95.145,95.24,95.355,95.45,95.54,95.665,95.71,95.785,95.885
2023-11-07,94.66,94.65,94.635,94.66,94.7,94.82,94.91,94.97,95.12,95.185,95.28,95.39,95.485,95.575,95.695,95.74,95.815,95.91
